Anio;Trimestre;Provincia;Penetracion;Tecnologia;Dia;Mes;Fecha
2014;3;Misiones;34.93;Telefonia fija;1;7;1-7-2014
2014;3;Neuquén;50.92;Telefonia fija;1;7;1-7-2014
2014;3;Río Negro;57.13;Telefonia fija;1;7;1-7-2014
2014;3;Salta;44.27;Telefonia fija;1;7;1-7-2014
2014;3;San Juan;49.91;Telefonia fija;1;7;1-7-2014
2014;3;San Luis;37.67;Telefonia fija;1;7;1-7-2014
2014;3;Santa Cruz;44.03;Telefonia fija;1;7;1-7-2014
2014;3;Santa Fe;72.83;Telefonia fija;1;7;1-7-2014
2014;3;Santiago del Estero;30.98;Telefonia fija;1;7;1-7-2014
2014;3;Tierra del Fuego;74.08;Telefonia fija;1;7;1-7-2014
2014;3;Tucumán;54.56;Telefonia fija;1;7;1-7-2014
2014;4;Buenos Aires;85.55;Telefonia fija;1;10;1-10-2014
2014;4;Capital Federal;127.29;Telefonia fija;1;10;1-10-2014
2014;4;Catamarca;39.27;Telefonia fija;1;10;1-10-2014
2014;4;Chaco;34.71;Telefonia fija;1;10;1-10-2014
2014;4;Chubut;57.92;Telefonia fija;1;10;1-10-2014
2014;4;Córdoba;67.43;Telefonia fija;1;10;1-10-2014
2014;4;Corrientes;37.55;Telefonia fija;1;10;1-10-2014
2014;4;Entre Ríos;58.56;Telefonia fija;1;10;1-10-2014
2014;4;Formosa;28.73;Telefonia fija;1;10;1-10-2014
2014;4;Jujuy;30.55;Telefonia fija;1;10;1-10-2014
2014;4;La Pampa;64.99;Telefonia fija;1;10;1-10-2014
2014;4;La Rioja;40.33;Telefonia fija;1;10;1-10-2014
2014;4;Mendoza;62.68;Telefonia fija;1;10;1-10-2014
2014;4;Misiones;34.75;Telefonia fija;1;10;1-10-2014
2014;4;Neuquén;51.34;Telefonia fija;1;10;1-10-2014
2014;4;Río Negro;57.87;Telefonia fija;1;10;1-10-2014
2014;4;Salta;44.08;Telefonia fija;1;10;1-10-2014
2014;4;San Juan;50.88;Telefonia fija;1;10;1-10-2014
2014;4;San Luis;37.88;Telefonia fija;1;10;1-10-2014
2014;4;Santa Cruz;44.26;Telefonia fija;1;10;1-10-2014
2014;4;Santa Fe;72.46;Telefonia fija;1;10;1-10-2014
2014;4;Santiago del Estero;30.81;Telefonia fija;1;10;1-10-2014
2014;4;Tierra del Fuego;74.05;Telefonia fija;1;10;1-10-2014
2014;4;Tucumán;54.39;Telefonia fija;1;10;1-10-2014
2015;1;Buenos Aires;91.61;Telefonia fija;1;1;1-1-2015
2015;1;Capital Federal;128.08;Telefonia fija;1;1;1-1-2015
2015;1;Catamarca;38.89;Telefonia fija;1;1;1-1-2015
2015;1;Chaco;34.24;Telefonia fija;1;1;1-1-2015
2015;1;Chubut;60.38;Telefonia fija;1;1;1-1-2015
2015;1;Córdoba;66.99;Telefonia fija;1;1;1-1-2015
2015;1;Corrientes;38.63;Telefonia fija;1;1;1-1-2015
2015;1;Entre Ríos;58.36;Telefonia fija;1;1;1-1-2015
2015;1;Formosa;28.48;Telefonia fija;1;1;1-1-2015
2015;1;Jujuy;30.45;Telefonia fija;1;1;1-1-2015
2015;1;La Pampa;68.21;Telefonia fija;1;1;1-1-2015
2015;1;La Rioja;39.92;Telefonia fija;1;1;1-1-2015
2015;1;Mendoza;64.69;Telefonia fija;1;1;1-1-2015
2015;1;Misiones;34.25;Telefonia fija;1;1;1-1-2015
2015;1;Neuquén;52.35;Telefonia fija;1;1;1-1-2015
2015;1;Río Negro;59.52;Telefonia fija;1;1;1-1-2015
2015;1;Salta;43.84;Telefonia fija;1;1;1-1-2015
2015;1;San Juan;52.44;Telefonia fija;1;1;1-1-2015
2015;1;San Luis;38.34;Telefonia fija;1;1;1-1-2015
2015;1;Santa Cruz;61.05;Telefonia fija;1;1;1-1-2015
2015;1;Santa Fe;71.94;Telefonia fija;1;1;1-1-2015
2015;1;Santiago del Estero;30.54;Telefonia fija;1;1;1-1-2015
2015;1;Tierra del Fuego;74.68;Telefonia fija;1;1;1-1-2015
2015;1;Tucumán;54.02;Telefonia fija;1;1;1-1-2015
2015;2;Buenos Aires;88.59;Telefonia fija;1;4;1-4-2015
2015;2;Capital Federal;128.99;Telefonia fija;1;4;1-4-2015
2015;2;Catamarca;38.8;Telefonia fija;1;4;1-4-2015
2015;2;Chaco;34.15;Telefonia fija;1;4;1-4-2015
2015;2;Chubut;62.01;Telefonia fija;1;4;1-4-2015
2015;2;Córdoba;66.35;Telefonia fija;1;4;1-4-2015
2015;2;Corrientes;38.54;Telefonia fija;1;4;1-4-2015
2015;2;Entre Ríos;58.21;Telefonia fija;1;4;1-4-2015
2015;2;Formosa;28.4;Telefonia fija;1;4;1-4-2015
2015;2;Jujuy;30.36;Telefonia fija;1;4;1-4-2015
2015;2;La Pampa;69.15;Telefonia fija;1;4;1-4-2015
2015;2;La Rioja;39.78;Telefonia fija;1;4;1-4-2015
2015;2;Mendoza;66.63;Telefonia fija;1;4;1-4-2015
2015;2;Misiones;34.15;Telefonia fija;1;4;1-4-2015
2015;2;Neuquén;53.02;Telefonia fija;1;4;1-4-2015
2015;2;Río Negro;61.2;Telefonia fija;1;4;1-4-2015
2015;2;Salta;43.69;Telefonia fija;1;4;1-4-2015
2015;2;San Juan;53.58;Telefonia fija;1;4;1-4-2015
2015;2;San Luis;38.81;Telefonia fija;1;4;1-4-2015
2015;2;Santa Cruz;61.89;Telefonia fija;1;4;1-4-2015
2015;2;Santa Fe;71.61;Telefonia fija;1;4;1-4-2015
2015;2;Santiago del Estero;30.46;Telefonia fija;1;4;1-4-2015
2015;2;Tierra del Fuego;75.85;Telefonia fija;1;4;1-4-2015
2015;2;Tucumán;53.83;Telefonia fija;1;4;1-4-2015
2015;3;Buenos Aires;89.06;Telefonia fija;1;7;1-7-2015
2015;3;Capital Federal;126.17;Telefonia fija;1;7;1-7-2015
2015;3;Catamarca;38.81;Telefonia fija;1;7;1-7-2015
2015;3;Chaco;35.02;Telefonia fija;1;7;1-7-2015
2015;3;Chubut;63.15;Telefonia fija;1;7;1-7-2015
2015;3;Córdoba;66.5;Telefonia fija;1;7;1-7-2015
2015;3;Corrientes;39.25;Telefonia fija;1;7;1-7-2015
2015;3;Entre Ríos;59.44;Telefonia fija;1;7;1-7-2015
2015;3;Formosa;28.31;Telefonia fija;1;7;1-7-2015
2015;3;Jujuy;30.45;Telefonia fija;1;7;1-7-2015
2015;3;La Pampa;69.47;Telefonia fija;1;7;1-7-2015
2015;3;La Rioja;39.39;Telefonia fija;1;7;1-7-2015
2015;3;Mendoza;67.97;Telefonia fija;1;7;1-7-2015
2015;3;Misiones;34.87;Telefonia fija;1;7;1-7-2015
2015;3;Neuquén;53.41;Telefonia fija;1;7;1-7-2015
2015;3;Río Negro;62.12;Telefonia fija;1;7;1-7-2015
2015;3;Salta;43.59;Telefonia fija;1;7;1-7-2015
2015;3;San Juan;54.77;Telefonia fija;1;7;1-7-2015
2015;3;San Luis;38.84;Telefonia fija;1;7;1-7-2015
2015;3;Santa Cruz;62.62;Telefonia fija;1;7;1-7-2015
2015;3;Santa Fe;71.68;Telefonia fija;1;7;1-7-2015
2015;3;Santiago del Estero;29.97;Telefonia fija;1;7;1-7-2015
2015;3;Tierra del Fuego;77.47;Telefonia fija;1;7;1-7-2015
2015;3;Tucumán;53.98;Telefonia fija;1;7;1-7-2015
2015;4;Buenos Aires;88.65;Telefonia fija;1;10;1-10-2015
2015;4;Capital Federal;121.24;Telefonia fija;1;10;1-10-2015
2015;4;Catamarca;38.74;Telefonia fija;1;10;1-10-2015
2015;4;Chaco;33.67;Telefonia fija;1;10;1-10-2015
2015;4;Chubut;63.37;Telefonia fija;1;10;1-10-2015
2015;4;Córdoba;65.75;Telefonia fija;1;10;1-10-2015
2015;4;Corrientes;38.03;Telefonia fija;1;10;1-10-2015
2015;4;Entre Ríos;57.67;Telefonia fija;1;10;1-10-2015
2015;4;Formosa;28.08;Telefonia fija;1;10;1-10-2015
2015;4;Jujuy;30.45;Telefonia fija;1;10;1-10-2015
2015;4;La Pampa;70.27;Telefonia fija;1;10;1-10-2015
2015;4;La Rioja;39.17;Telefonia fija;1;10;1-10-2015
2015;4;Mendoza;68.31;Telefonia fija;1;10;1-10-2015
2015;4;Misiones;34.31;Telefonia fija;1;10;1-10-2015
2015;4;Neuquén;58.34;Telefonia fija;1;10;1-10-2015
2015;4;Río Negro;62.47;Telefonia fija;1;10;1-10-2015
2015;4;Salta;43.45;Telefonia fija;1;10;1-10-2015
2015;4;San Juan;55.19;Telefonia fija;1;10;1-10-2015
2015;4;San Luis;38.67;Telefonia fija;1;10;1-10-2015
2015;4;Santa Cruz;54.85;Telefonia fija;1;10;1-10-2015
2015;4;Santa Fe;70.73;Telefonia fija;1;10;1-10-2015
2015;4;Santiago del Estero;29.62;Telefonia fija;1;10;1-10-2015
2015;4;Tierra del Fuego;77.77;Telefonia fija;1;10;1-10-2015
2015;4;Tucumán;53.87;Telefonia fija;1;10;1-10-2015
2016;1;Buenos Aires;91.2;Telefonia fija;1;1;1-1-2016
2016;1;Capital Federal;123.37;Telefonia fija;1;1;1-1-2016
2016;1;Catamarca;38.05;Telefonia fija;1;1;1-1-2016
2016;1;Chaco;33.16;Telefonia fija;1;1;1-1-2016
2016;1;Chubut;69.67;Telefonia fija;1;1;1-1-2016
2016;1;Córdoba;63.87;Telefonia fija;1;1;1-1-2016
2016;1;Corrientes;35.97;Telefonia fija;1;1;1-1-2016
2016;1;Entre Ríos;56.1;Telefonia fija;1;1;1-1-2016
2016;1;Formosa;27.73;Telefonia fija;1;1;1-1-2016
2016;1;Jujuy;30.07;Telefonia fija;1;1;1-1-2016
2016;1;La Pampa;73.3;Telefonia fija;1;1;1-1-2016
2016;1;La Rioja;38.23;Telefonia fija;1;1;1-1-2016
2016;1;Mendoza;71.88;Telefonia fija;1;1;1-1-2016
2016;1;Misiones;35.26;Telefonia fija;1;1;1-1-2016
2016;1;Neuquén;54.66;Telefonia fija;1;1;1-1-2016
2016;1;Río Negro;67.09;Telefonia fija;1;1;1-1-2016
2016;1;Salta;42.75;Telefonia fija;1;1;1-1-2016
2016;1;San Juan;60.16;Telefonia fija;1;1;1-1-2016
2016;1;San Luis;39.11;Telefonia fija;1;1;1-1-2016
2016;1;Santa Cruz;48.61;Telefonia fija;1;1;1-1-2016
2016;1;Santa Fe;69.06;Telefonia fija;1;1;1-1-2016
2016;1;Santiago del Estero;27.79;Telefonia fija;1;1;1-1-2016
2016;1;Tierra del Fuego;84.69;Telefonia fija;1;1;1-1-2016
2016;1;Tucumán;53.16;Telefonia fija;1;1;1-1-2016
2016;2;Buenos Aires;91.58;Telefonia fija;1;4;1-4-2016
2016;2;Capital Federal;121.27;Telefonia fija;1;4;1-4-2016
2016;2;Catamarca;37.85;Telefonia fija;1;4;1-4-2016
2016;2;Chaco;33.37;Telefonia fija;1;4;1-4-2016
2016;2;Chubut;65.24;Telefonia fija;1;4;1-4-2016
2016;2;Córdoba;63.75;Telefonia fija;1;4;1-4-2016
2016;2;Corrientes;36.03;Telefonia fija;1;4;1-4-2016
2016;2;Entre Ríos;56.44;Telefonia fija;1;4;1-4-2016
2016;2;Formosa;27.4;Telefonia fija;1;4;1-4-2016
2016;2;Jujuy;29.96;Telefonia fija;1;4;1-4-2016
2016;2;La Pampa;71.89;Telefonia fija;1;4;1-4-2016
2016;2;La Rioja;38.19;Telefonia fija;1;4;1-4-2016
2016;2;Mendoza;69.6;Telefonia fija;1;4;1-4-2016
2016;2;Misiones;33.73;Telefonia fija;1;4;1-4-2016
2016;2;Neuquén;52.92;Telefonia fija;1;4;1-4-2016
2016;2;Río Negro;64.77;Telefonia fija;1;4;1-4-2016
2016;2;Salta;42.56;Telefonia fija;1;4;1-4-2016
2016;2;San Juan;56.4;Telefonia fija;1;4;1-4-2016
2016;2;San Luis;38.53;Telefonia fija;1;4;1-4-2016
2016;2;Santa Cruz;45.23;Telefonia fija;1;4;1-4-2016
2016;2;Santa Fe;68.91;Telefonia fija;1;4;1-4-2016
2016;2;Santiago del Estero;28.38;Telefonia fija;1;4;1-4-2016
2016;2;Tierra del Fuego;82.01;Telefonia fija;1;4;1-4-2016
2016;2;Tucumán;52.65;Telefonia fija;1;4;1-4-2016
2016;3;Buenos Aires;88.63;Telefonia fija;1;7;1-7-2016
2016;3;Capital Federal;123.09;Telefonia fija;1;7;1-7-2016
2016;3;Catamarca;38.05;Telefonia fija;1;7;1-7-2016
2016;3;Chaco;33.23;Telefonia fija;1;7;1-7-2016
2016;3;Chubut;66.58;Telefonia fija;1;7;1-7-2016
2016;3;Córdoba;63.68;Telefonia fija;1;7;1-7-2016
2016;3;Corrientes;35.98;Telefonia fija;1;7;1-7-2016
2016;3;Entre Ríos;56.22;Telefonia fija;1;7;1-7-2016
2016;3;Formosa;27.67;Telefonia fija;1;7;1-7-2016
2016;3;Jujuy;29.98;Telefonia fija;1;7;1-7-2016
2016;3;La Pampa;72.49;Telefonia fija;1;7;1-7-2016
2016;3;La Rioja;38.21;Telefonia fija;1;7;1-7-2016
2016;3;Mendoza;70.85;Telefonia fija;1;7;1-7-2016
2016;3;Misiones;33.68;Telefonia fija;1;7;1-7-2016
2016;3;Neuquén;54.22;Telefonia fija;1;7;1-7-2016
2016;3;Río Negro;65.84;Telefonia fija;1;7;1-7-2016
2016;3;Salta;42.57;Telefonia fija;1;7;1-7-2016
2016;3;San Juan;58.92;Telefonia fija;1;7;1-7-2016
2016;3;San Luis;38.84;Telefonia fija;1;7;1-7-2016
2016;3;Santa Cruz;45.4;Telefonia fija;1;7;1-7-2016
2016;3;Santa Fe;68.6;Telefonia fija;1;7;1-7-2016
2016;3;Santiago del Estero;28.1;Telefonia fija;1;7;1-7-2016
2016;3;Tierra del Fuego;83.27;Telefonia fija;1;7;1-7-2016
2016;3;Tucumán;52.81;Telefonia fija;1;7;1-7-2016
2016;4;Buenos Aires;90.08;Telefonia fija;1;10;1-10-2016
2016;4;Capital Federal;125.25;Telefonia fija;1;10;1-10-2016
2016;4;Catamarca;37.79;Telefonia fija;1;10;1-10-2016
2016;4;Chaco;32.9;Telefonia fija;1;10;1-10-2016
2016;4;Chubut;68.73;Telefonia fija;1;10;1-10-2016
2016;4;Córdoba;63.5;Telefonia fija;1;10;1-10-2016
2016;4;Corrientes;35.72;Telefonia fija;1;10;1-10-2016
2016;4;Entre Ríos;55.69;Telefonia fija;1;10;1-10-2016
2016;4;Formosa;27.54;Telefonia fija;1;10;1-10-2016
2016;4;Jujuy;29.81;Telefonia fija;1;10;1-10-2016
2016;4;La Pampa;72.81;Telefonia fija;1;10;1-10-2016
2016;4;La Rioja;37.83;Telefonia fija;1;10;1-10-2016
2016;4;Mendoza;71.28;Telefonia fija;1;10;1-10-2016
2016;4;Misiones;34.94;Telefonia fija;1;10;1-10-2016
2016;4;Neuquén;54.08;Telefonia fija;1;10;1-10-2016
2016;4;Río Negro;66.39;Telefonia fija;1;10;1-10-2016
2016;4;Salta;42.32;Telefonia fija;1;10;1-10-2016
2016;4;San Juan;59.65;Telefonia fija;1;10;1-10-2016
2016;4;San Luis;38.72;Telefonia fija;1;10;1-10-2016
2016;4;Santa Cruz;47.62;Telefonia fija;1;10;1-10-2016
2016;4;Santa Fe;68.73;Telefonia fija;1;10;1-10-2016
2016;4;Santiago del Estero;27.57;Telefonia fija;1;10;1-10-2016
2016;4;Tierra del Fuego;83.01;Telefonia fija;1;10;1-10-2016
2016;4;Tucumán;52.65;Telefonia fija;1;10;1-10-2016
2017;1;Buenos Aires;91.2;Telefonia fija;1;1;1-1-2017
2017;1;Capital Federal;123.37;Telefonia fija;1;1;1-1-2017
2017;1;Catamarca;38.05;Telefonia fija;1;1;1-1-2017
2017;1;Chaco;33.16;Telefonia fija;1;1;1-1-2017
2017;1;Chubut;69.67;Telefonia fija;1;1;1-1-2017
2017;1;Córdoba;63.87;Telefonia fija;1;1;1-1-2017
2017;1;Corrientes;35.97;Telefonia fija;1;1;1-1-2017
2017;1;Entre Ríos;56.1;Telefonia fija;1;1;1-1-2017
2017;1;Formosa;27.73;Telefonia fija;1;1;1-1-2017
2017;1;Jujuy;30.07;Telefonia fija;1;1;1-1-2017
2017;1;La Pampa;73.3;Telefonia fija;1;1;1-1-2017
2017;1;La Rioja;38.23;Telefonia fija;1;1;1-1-2017
2017;1;Mendoza;71.88;Telefonia fija;1;1;1-1-2017
2017;1;Misiones;35.26;Telefonia fija;1;1;1-1-2017
2017;1;Neuquén;54.66;Telefonia fija;1;1;1-1-2017
2017;1;Río Negro;67.09;Telefonia fija;1;1;1-1-2017
2017;1;Salta;42.75;Telefonia fija;1;1;1-1-2017
2017;1;San Juan;60.16;Telefonia fija;1;1;1-1-2017
2017;1;San Luis;39.11;Telefonia fija;1;1;1-1-2017
2017;1;Santa Cruz;48.61;Telefonia fija;1;1;1-1-2017
2017;1;Santa Fe;69.06;Telefonia fija;1;1;1-1-2017
2017;1;Santiago del Estero;27.79;Telefonia fija;1;1;1-1-2017
2017;1;Tierra del Fuego;84.69;Telefonia fija;1;1;1-1-2017
2017;1;Tucumán;53.16;Telefonia fija;1;1;1-1-2017
2017;2;Buenos Aires;91.58;Telefonia fija;1;4;1-4-2017
2017;2;Capital Federal;121.27;Telefonia fija;1;4;1-4-2017
2017;2;Catamarca;37.85;Telefonia fija;1;4;1-4-2017
2017;2;Chaco;33.37;Telefonia fija;1;4;1-4-2017
2017;2;Chubut;65.24;Telefonia fija;1;4;1-4-2017
2017;2;Córdoba;63.75;Telefonia fija;1;4;1-4-2017
2017;2;Corrientes;36.03;Telefonia fija;1;4;1-4-2017
2017;2;Entre Ríos;56.44;Telefonia fija;1;4;1-4-2017
2017;2;Formosa;27.4;Telefonia fija;1;4;1-4-2017
2017;2;Jujuy;29.96;Telefonia fija;1;4;1-4-2017
2017;2;La Pampa;71.89;Telefonia fija;1;4;1-4-2017
2017;2;La Rioja;38.19;Telefonia fija;1;4;1-4-2017
2017;2;Mendoza;69.6;Telefonia fija;1;4;1-4-2017
2017;2;Misiones;33.73;Telefonia fija;1;4;1-4-2017
2017;2;Neuquén;52.92;Telefonia fija;1;4;1-4-2017
2017;2;Río Negro;64.77;Telefonia fija;1;4;1-4-2017
2017;2;Salta;42.56;Telefonia fija;1;4;1-4-2017
2017;2;San Juan;56.4;Telefonia fija;1;4;1-4-2017
2017;2;San Luis;38.53;Telefonia fija;1;4;1-4-2017
2017;2;Santa Cruz;45.23;Telefonia fija;1;4;1-4-2017
2017;2;Santa Fe;68.91;Telefonia fija;1;4;1-4-2017
2017;2;Santiago del Estero;28.38;Telefonia fija;1;4;1-4-2017
2017;2;Tierra del Fuego;82.01;Telefonia fija;1;4;1-4-2017
2017;2;Tucumán;52.65;Telefonia fija;1;4;1-4-2017
2017;3;Buenos Aires;88.63;Telefonia fija;1;7;1-7-2017
2017;3;Capital Federal;123.09;Telefonia fija;1;7;1-7-2017
2017;3;Catamarca;38.05;Telefonia fija;1;7;1-7-2017
2017;3;Chaco;33.23;Telefonia fija;1;7;1-7-2017
2017;3;Chubut;66.58;Telefonia fija;1;7;1-7-2017
2017;3;Córdoba;63.68;Telefonia fija;1;7;1-7-2017
2017;3;Corrientes;35.98;Telefonia fija;1;7;1-7-2017
2017;3;Entre Ríos;56.22;Telefonia fija;1;7;1-7-2017
2017;3;Formosa;27.67;Telefonia fija;1;7;1-7-2017
2017;3;Jujuy;29.98;Telefonia fija;1;7;1-7-2017
2017;3;La Pampa;72.49;Telefonia fija;1;7;1-7-2017
2017;3;La Rioja;38.21;Telefonia fija;1;7;1-7-2017
2017;3;Mendoza;70.85;Telefonia fija;1;7;1-7-2017
2017;3;Misiones;33.68;Telefonia fija;1;7;1-7-2017
2017;3;Neuquén;54.22;Telefonia fija;1;7;1-7-2017
2017;3;Río Negro;65.84;Telefonia fija;1;7;1-7-2017
2017;3;Salta;42.57;Telefonia fija;1;7;1-7-2017
2017;3;San Juan;58.92;Telefonia fija;1;7;1-7-2017
2017;3;San Luis;38.84;Telefonia fija;1;7;1-7-2017
2017;3;Santa Cruz;45.4;Telefonia fija;1;7;1-7-2017
2017;3;Santa Fe;68.6;Telefonia fija;1;7;1-7-2017
2017;3;Santiago del Estero;28.1;Telefonia fija;1;7;1-7-2017
2017;3;Tierra del Fuego;83.27;Telefonia fija;1;7;1-7-2017
2017;3;Tucumán;52.81;Telefonia fija;1;7;1-7-2017
2017;4;Buenos Aires;90.08;Telefonia fija;1;10;1-10-2017
2017;4;Capital Federal;125.25;Telefonia fija;1;10;1-10-2017
2017;4;Catamarca;37.79;Telefonia fija;1;10;1-10-2017
2017;4;Chaco;32.9;Telefonia fija;1;10;1-10-2017
2017;4;Chubut;68.73;Telefonia fija;1;10;1-10-2017
2017;4;Córdoba;63.5;Telefonia fija;1;10;1-10-2017
2017;4;Corrientes;35.72;Telefonia fija;1;10;1-10-2017
2017;4;Entre Ríos;55.69;Telefonia fija;1;10;1-10-2017
2017;4;Formosa;27.54;Telefonia fija;1;10;1-10-2017
2017;4;Jujuy;29.81;Telefonia fija;1;10;1-10-2017
2017;4;La Pampa;72.81;Telefonia fija;1;10;1-10-2017
2017;4;La Rioja;37.83;Telefonia fija;1;10;1-10-2017
2017;4;Mendoza;71.28;Telefonia fija;1;10;1-10-2017
2017;4;Misiones;34.94;Telefonia fija;1;10;1-10-2017
2017;4;Neuquén;54.08;Telefonia fija;1;10;1-10-2017
2017;4;Río Negro;66.39;Telefonia fija;1;10;1-10-2017
2017;4;Salta;42.32;Telefonia fija;1;10;1-10-2017
2017;4;San Juan;59.65;Telefonia fija;1;10;1-10-2017
2017;4;San Luis;38.72;Telefonia fija;1;10;1-10-2017
2017;4;Santa Cruz;47.62;Telefonia fija;1;10;1-10-2017
2017;4;Santa Fe;68.73;Telefonia fija;1;10;1-10-2017
2017;4;Santiago del Estero;27.57;Telefonia fija;1;10;1-10-2017
2017;4;Tierra del Fuego;83.01;Telefonia fija;1;10;1-10-2017
2017;4;Tucumán;52.65;Telefonia fija;1;10;1-10-2017
2018;1;Buenos Aires;79.97;Telefonia fija;1;1;1-1-2018
2018;1;Capital Federal;134.65;Telefonia fija;1;1;1-1-2018
2018;1;Catamarca;37.07;Telefonia fija;1;1;1-1-2018
2018;1;Chaco;31.5;Telefonia fija;1;1;1-1-2018
2018;1;Chubut;62.5;Telefonia fija;1;1;1-1-2018
2018;1;Córdoba;61.55;Telefonia fija;1;1;1-1-2018
2018;1;Corrientes;34.44;Telefonia fija;1;1;1-1-2018
2018;1;Entre Ríos;53.19;Telefonia fija;1;1;1-1-2018
2018;1;Formosa;26.56;Telefonia fija;1;1;1-1-2018
2018;1;Jujuy;28.27;Telefonia fija;1;1;1-1-2018
2018;1;La Pampa;65.02;Telefonia fija;1;1;1-1-2018
2018;1;La Rioja;35.43;Telefonia fija;1;1;1-1-2018
2018;1;Mendoza;66.49;Telefonia fija;1;1;1-1-2018
2018;1;Misiones;30.9;Telefonia fija;1;1;1-1-2018
2018;1;Neuquén;50.72;Telefonia fija;1;1;1-1-2018
2018;1;Río Negro;62.69;Telefonia fija;1;1;1-1-2018
2018;1;Salta;40.03;Telefonia fija;1;1;1-1-2018
2018;1;San Juan;59.37;Telefonia fija;1;1;1-1-2018
2018;1;San Luis;31.38;Telefonia fija;1;1;1-1-2018
2018;1;Santa Cruz;43.11;Telefonia fija;1;1;1-1-2018
2018;1;Santa Fe;63.11;Telefonia fija;1;1;1-1-2018
2018;1;Santiago del Estero;24.11;Telefonia fija;1;1;1-1-2018
2018;1;Tierra del Fuego;68.83;Telefonia fija;1;1;1-1-2018
2018;1;Tucumán;52.62;Telefonia fija;1;1;1-1-2018
2018;2;Buenos Aires;80.31;Telefonia fija;1;4;1-4-2018
2018;2;Capital Federal;135.61;Telefonia fija;1;4;1-4-2018
2018;2;Catamarca;36.78;Telefonia fija;1;4;1-4-2018
2018;2;Chaco;31.08;Telefonia fija;1;4;1-4-2018
2018;2;Chubut;63.88;Telefonia fija;1;4;1-4-2018
2018;2;Córdoba;60.68;Telefonia fija;1;4;1-4-2018
2018;2;Corrientes;34.17;Telefonia fija;1;4;1-4-2018
2018;2;Entre Ríos;52.57;Telefonia fija;1;4;1-4-2018
2018;2;Formosa;26.25;Telefonia fija;1;4;1-4-2018
2018;2;Jujuy;27.85;Telefonia fija;1;4;1-4-2018
2018;2;La Pampa;65.25;Telefonia fija;1;4;1-4-2018
2018;2;La Rioja;34.51;Telefonia fija;1;4;1-4-2018
2018;2;Mendoza;66.32;Telefonia fija;1;4;1-4-2018
2018;2;Misiones;32.21;Telefonia fija;1;4;1-4-2018
2018;2;Neuquén;50.51;Telefonia fija;1;4;1-4-2018
2018;2;Río Negro;62.45;Telefonia fija;1;4;1-4-2018
2018;2;Salta;39.27;Telefonia fija;1;4;1-4-2018
2018;2;San Juan;59.21;Telefonia fija;1;4;1-4-2018
2018;2;San Luis;31.28;Telefonia fija;1;4;1-4-2018
2018;2;Santa Cruz;42.88;Telefonia fija;1;4;1-4-2018
2018;2;Santa Fe;62.64;Telefonia fija;1;4;1-4-2018
2018;2;Santiago del Estero;23.23;Telefonia fija;1;4;1-4-2018
2018;2;Tierra del Fuego;68.38;Telefonia fija;1;4;1-4-2018
2018;2;Tucumán;52.34;Telefonia fija;1;4;1-4-2018
2018;3;Buenos Aires;80.19;Telefonia fija;1;7;1-7-2018
2018;3;Capital Federal;138.28;Telefonia fija;1;7;1-7-2018
2018;3;Catamarca;36.43;Telefonia fija;1;7;1-7-2018
2018;3;Chaco;28.99;Telefonia fija;1;7;1-7-2018
2018;3;Chubut;63.59;Telefonia fija;1;7;1-7-2018
2018;3;Córdoba;59.71;Telefonia fija;1;7;1-7-2018
2018;3;Corrientes;32.65;Telefonia fija;1;7;1-7-2018
2018;3;Entre Ríos;49.14;Telefonia fija;1;7;1-7-2018
2018;3;Formosa;25.98;Telefonia fija;1;7;1-7-2018
2018;3;Jujuy;27.47;Telefonia fija;1;7;1-7-2018
2018;3;La Pampa;65.11;Telefonia fija;1;7;1-7-2018
2018;3;La Rioja;33.79;Telefonia fija;1;7;1-7-2018
2018;3;Mendoza;66.15;Telefonia fija;1;7;1-7-2018
2018;3;Misiones;30.87;Telefonia fija;1;7;1-7-2018
2018;3;Neuquén;50.34;Telefonia fija;1;7;1-7-2018
2018;3;Río Negro;62.22;Telefonia fija;1;7;1-7-2018
2018;3;Salta;38.45;Telefonia fija;1;7;1-7-2018
2018;3;San Juan;59.04;Telefonia fija;1;7;1-7-2018
2018;3;San Luis;31.17;Telefonia fija;1;7;1-7-2018
2018;3;Santa Cruz;42.55;Telefonia fija;1;7;1-7-2018
2018;3;Santa Fe;61.36;Telefonia fija;1;7;1-7-2018
2018;3;Santiago del Estero;22.53;Telefonia fija;1;7;1-7-2018
2018;3;Tierra del Fuego;67.95;Telefonia fija;1;7;1-7-2018
2018;3;Tucumán;52.05;Telefonia fija;1;7;1-7-2018
2018;4;Buenos Aires;80.98;Telefonia fija;1;10;1-10-2018
2018;4;Capital Federal;136.67;Telefonia fija;1;10;1-10-2018
2018;4;Catamarca;35.48;Telefonia fija;1;10;1-10-2018
2018;4;Chaco;30.22;Telefonia fija;1;10;1-10-2018
2018;4;Chubut;63.61;Telefonia fija;1;10;1-10-2018
2018;4;Córdoba;59.23;Telefonia fija;1;10;1-10-2018
2018;4;Corrientes;33.3;Telefonia fija;1;10;1-10-2018
2018;4;Entre Ríos;50.79;Telefonia fija;1;10;1-10-2018
2018;4;Formosa;25.46;Telefonia fija;1;10;1-10-2018
2018;4;Jujuy;27.07;Telefonia fija;1;10;1-10-2018
2018;4;La Pampa;65.62;Telefonia fija;1;10;1-10-2018
2018;4;La Rioja;33.01;Telefonia fija;1;10;1-10-2018
